key,0,1,2,3,4,5
1.412,40,,"CreditFont#4",50,2,"Yuta Nakajima (CONTORNO Inc.)"
1.413,130,,"CreditFont#6",50,2,"Lead UI Artist"
1.414,40,,"CreditFont#4",50,2,"Yoichi Seki"
1.415,90,,"CreditFont#6",50,2,"UI Artists"
1.416,40,,"CreditFont#4",50,2,"Haruna Iwahashi"
1.417,40,,"CreditFont#4",50,2,"Sayaka Oishi"
1.418,40,,"CreditFont#4",50,2,"Akiho Sugano"
1.419,130,,"CreditFont#6",50,2,"Technical Artists"
1.420,40,,"CreditFont#4",50,2,"Atsushi Sakamoto"
1.421,80,,"CreditFont#4",50,2,"Masato Katori"
1.422,40,,"CreditFont#4",50,2,"Toru Kimura"
1.423,40,,"CreditFont#4",50,2,"Sho Nakamura"
1.424,40,,"CreditFont#4",50,2,"Sho Sumioka"
1.425,40,,"CreditFont#4",50,2,"Eiji Takata"
1.426,130,,"CreditFont#6",50,2,"Engineering Supervisor"
1.427,40,,"CreditFont#4",50,2,"Keisuke Tanaka"
1.428,90,,"CreditFont#6",50,2,"Lead Server System Programmer"
1.429,40,,"CreditFont#4",50,2,"Mitsuru Kawahara"
1.430,90,,"CreditFont#6",50,2,"Server System Programmers"
1.431,40,,"CreditFont#4",50,2,"Toshio Masuzawa"
1.432,80,,"CreditFont#4",50,2,"Isamu Fukuma"
1.433,40,,"CreditFont#4",50,2,"Kazunobu Sameshima"
1.434,40,,"CreditFont#4",50,2,"Masako Takahashi"
1.435,40,,"CreditFont#4",50,2,"Chiharu Yamazaki"
1.436,40,,"CreditFont#4",50,2,"Masami Araki (BayCurrent Consulting, Inc.)"
1.437,130,,"CreditFont#6",50,2,"Automation Programmers"
1.438,40,,"CreditFont#4",50,2,"Takehiro Sasaki"
1.439,80,,"CreditFont#4",50,2,"Akihiro Gomi"
1.440,40,,"CreditFont#4",50,2,"Mitsuru Nakashima"
1.441,40,,"CreditFont#4",50,2,"Natsuko Tai"
1.442,40,,"CreditFont#4",50,2,"Shinichi Tanaka"
1.443,130,,"CreditFont#6",50,2,"Lead Game Programmer"
1.444,40,,"CreditFont#4",50,2,"Kiyotaka Akaza"
1.445,90,,"CreditFont#6",50,2,"Game Programmers"
1.446,40,,"CreditFont#4",50,2,"Yuta Hiroe"
1.447,40,,"CreditFont#4",50,2,"Shunya Hosaka"
1.448,40,,"CreditFont#4",50,2,"Shun Kataoka"
1.449,40,,"CreditFont#4",50,2,"Koji Kojima"
1.450,40,,"CreditFont#4",50,2,"Kei Muta"
1.451,40,,"CreditFont#4",50,2,"Teruaki Nakai"
1.452,40,,"CreditFont#4",50,2,"Hiroaki Ohno"
1.453,40,,"CreditFont#4",50,2,"Masahiro Tanaka"
1.454,40,,"CreditFont#4",50,2,"Toru Tanaka"
1.455,40,,"CreditFont#4",50,2,"Tatsuhiko Yoshida"
1.456,40,,"CreditFont#4",50,2,"Yasuyuki Yoshii"
1.457,130,,"CreditFont#6",50,2,"Lead Non-Combat Content Programmer"
1.458,40,,"CreditFont#4",50,2,"Kenji Chujo"
1.459,90,,"CreditFont#6",50,2,"Non-Combat Content Programmers"
1.460,40,,"CreditFont#4",50,2,"Shuhei Shiota"
1.461,80,,"CreditFont#4",50,2,"Hideki Harada"
1.462,40,,"CreditFont#4",50,2,"Shoken Hirose"
1.463,40,,"CreditFont#4",50,2,"Masafumi Matsuyama"
1.464,40,,"CreditFont#4",50,2,"Ryo Shimbo"
1.465,40,,"CreditFont#4",50,2,"Akira Waki"
1.466,130,,"CreditFont#6",50,2,"Lead UI Programmer"
1.467,40,,"CreditFont#4",50,2,"Masaki Asakura"
1.468,90,,"CreditFont#6",50,2,"UI Programmers"
1.469,40,,"CreditFont#4",50,2,"Shinji Aoyama"
1.470,40,,"CreditFont#4",50,2,"Toshihiro Arai"
1.471,40,,"CreditFont#4",50,2,"Seiji Furukawa"
1.472,40,,"CreditFont#4",50,2,"Syo Honma"
1.473,40,,"CreditFont#4",50,2,"Yuki Ito"
1.474,40,,"CreditFont#4",50,2,"Daigo Shuto"
1.475,40,,"CreditFont#4",50,2,"Teppei Takeda"
1.476,130,,"CreditFont#6",50,2,"Lead Client Programmer"
1.477,40,,"CreditFont#4",50,2,"Yoichi Sada"
1.478,90,,"CreditFont#6",50,2,"Client Programmers"
1.479,40,,"CreditFont#4",50,2,"Hiroshi Furushima"
1.480,40,,"CreditFont#4",50,2,"Satoshi Kijima"
1.481,40,,"CreditFont#4",50,2,"Naoto Nakajima"
1.482,40,,"CreditFont#4",50,2,"Takeru Yamada"
1.483,130,,"CreditFont#6",50,2,"Tool Engineering Supervisor"
1.484,40,,"CreditFont#4",50,2,"Kazuhito Yoshida"
1.485,90,,"CreditFont#6",50,2,"Graphics Engineering Supervisor"
1.486,40,,"CreditFont#4",50,2,"Kei Honda"
1.487,90,,"CreditFont#6",50,2,"Client Systems Engineering Supervisor"
1.488,40,,"CreditFont#4",50,2,"Mamoru Oyamada"
1.489,130,,"CreditFont#6",50,2,"Project Managers"
1.490,40,,"CreditFont#4",50,2,"Kei Iwamiya"
1.491,40,,"CreditFont#4",50,2,"Asami Matsumoto"
1.492,40,,"CreditFont#4",50,2,"Kensuke Miyoshi"
1.493,40,,"CreditFont#4",50,2,"Shota Moriguchi"
1.494,40,,"CreditFont#4",50,2,"Yu Nagai"
1.495,40,,"CreditFont#4",50,2,"Rene Rhee"
1.496,40,,"CreditFont#4",50,2,"Ayaka Takahashi"
1.497,40,,"CreditFont#4",50,2,"Kenichiro Takahashi"
1.498,40,,"CreditFont#4",50,2,"Ryo Takeshima"
1.499,40,,"CreditFont#4",50,2,"Shinpei Toyoda"
1.500,130,,"CreditFont#6",50,2,"Project Assistants"
1.501,40,,"CreditFont#4",50,2,"Shingo Motegi"
1.502,40,,"CreditFont#4",50,2,"Yuri Nakano"
1.503,40,,"CreditFont#4",50,2,"Tomoko Ohno"
1.504,40,,"CreditFont#4",50,2,"Tsukasa Sato"
1.505,130,,"CreditFont#6",50,2,"Companion Application Designer"
1.506,40,,"CreditFont#4",50,2,"Ayako Higashi"
1.507,90,,"CreditFont#6",50,2,"Companion Application Programmers"
1.508,40,,"CreditFont#4",50,2,"Lim Benedict"
1.509,40,,"CreditFont#4",50,2,"Yobun Fujita"
1.510,90,,"CreditFont#6",50,2,"Web Programmers"
1.511,40,,"CreditFont#4",50,2,"Midori Ito"
1.512,80,,"CreditFont#4",50,2,"Takashi Ito"
1.513,40,,"CreditFont#4",50,2,"Yui Kamikatano"
1.514,40,,"CreditFont#4",50,2,"Jongwon Lee"
1.515,40,,"CreditFont#4",50,2,"Toshihiko Maeda"
1.516,40,,"CreditFont#4",50,2,"Yu Shiga"
1.517,40,,"CreditFont#4",50,2,"Masato Yamashita"
1.518,130,,"CreditFont#6",50,2,"Web Content Team Lead"
1.519,40,,"CreditFont#4",50,2,"Hiroyuki Takachi"
1.520,90,,"CreditFont#6",50,2,"Web Content Team"
1.521,40,,"CreditFont#4",50,2,"Miho Bonkohara"
1.522,40,,"CreditFont#4",50,2,"Tomoki Maene"
1.523,40,,"CreditFont#4",50,2,"Takuya Nagashima"
1.524,90,,"CreditFont#6",50,2,"Web Art Director"
1.525,40,,"CreditFont#4",50,2,"Ryuichi Nonaka"
1.526,90,,"CreditFont#6",50,2,"Web Content Developers"
1.527,40,,"CreditFont#4",50,2,"Mitsuru Doi (Kontiki Inc.)"
1.528,40,,"CreditFont#4",50,2,"Yasuyoshi Gunji (Kontiki Inc.)"
1.529,40,,"CreditFont#4",50,2,"Yousuke Harada (Kontiki Inc.)"
1.530,40,,"CreditFont#4",50,2,"Yoko Morimoto (Kontiki Inc.)"
1.531,40,,"CreditFont#4",50,2,"Koji Shiratani (Kontiki Inc.)"
1.532,40,,"CreditFont#4",50,2,"Tetsuya Yoshida (Kontiki Inc.)"
1.533,80,,"CreditFont#4",50,2,"Masahiro Chiba (Everqueue Corp.)"
1.534,40,,"CreditFont#4",50,2,"Tatsuya Deguchi (Everqueue Corp.)"
1.535,130,,"CreditFont#6",50,2,"Lead Marketing & Publicity Planner"
1.536,40,,"CreditFont#4",50,2,"Koji Shirasugi"
1.537,90,,"CreditFont#6",50,2,"Marketing & Publicity Planners"
1.538,40,,"CreditFont#4",50,2,"Eri Hamada"
1.539,40,,"CreditFont#4",50,2,"Shiori Iso"
1.540,40,,"CreditFont#4",50,2,"Yuki Matsui"
1.541,40,,"CreditFont#4",50,2,"Miyabi Miyata"
1.542,40,,"CreditFont#4",50,2,"Yuki Onozuka"
1.543,40,,"CreditFont#4",50,2,"Hyojoon Park"
1.544,40,,"CreditFont#4",50,2,"Kota Tanaka"
1.545,40,,"CreditFont#4",50,2,"Yumiko Yanagihara"
1.546,90,,"CreditFont#6",50,2,"Marketing & Publicity Assistants"
1.547,40,,"CreditFont#4",50,2,"Saeko Anan"
1.548,40,,"CreditFont#4",50,2,"Megumi Hiraku"
1.549,40,,"CreditFont#4",50,2,"Masako Torii"
1.550,200,,"CreditFont#7",50,2,"Sound Division"
1.551,120,,"CreditFont#6",50,2,"Additional Composer"
1.552,40,,"CreditFont#4",50,2,"Yukiko Takada"
1.553,90,,"CreditFont#6",50,2,"Sound Designers"
1.554,40,,"CreditFont#4",50,2,"Asami Fujita"
1.555,40,,"CreditFont#4",50,2,"Yuri Hirano"
1.556,40,,"CreditFont#4",50,2,"Shingo Inoue"
1.557,40,,"CreditFont#4",50,2,"Koki Iwatani"
1.558,40,,"CreditFont#4",50,2,"Go Kinuya"
1.559,40,,"CreditFont#4",50,2,"Yosuke Nakashima"
1.560,40,,"CreditFont#4",50,2,"Atsushi Ohnishi"
1.561,40,,"CreditFont#4",50,2,"Takao Ohishi"
1.562,40,,"CreditFont#4",50,2,"Hideki Uchimura"
1.563,40,,"CreditFont#4",50,2,"Aoi Ozaki"
1.564,90,,"CreditFont#6",50,2,"Audio Programmers"
1.565,40,,"CreditFont#4",50,2,"Akihiro Minami"
1.566,40,,"CreditFont#4",50,2,"Yuichi Nishimatsu"
1.567,40,,"CreditFont#4",50,2,"Hikaru Taniyama"
1.568,40,,"CreditFont#4",50,2,"Yoshinori Tsuchida"
1.569,90,,"CreditFont#6",50,2,"Project Managers"
1.570,40,,"CreditFont#4",50,2,"Kazuki Hamamoto"
1.571,40,,"CreditFont#4",50,2,"Yuko Sakae"
1.572,40,,"CreditFont#4",50,2,"Shihoko Karube"
1.573,40,,"CreditFont#4",50,2,"Ayako Tsuchiya"
1.574,90,,"CreditFont#6",50,2,"Project Assistants"
1.575,40,,"CreditFont#4",50,2,"Nozomi Toki"
1.576,40,,"CreditFont#4",50,2,"Masamu Kobayashi"
1.577,200,,"CreditFont#7",50,2,"Localization Division"
1.578,120,,"CreditFont#6",50,2,"Lead Project Manager"
1.579,40,,"CreditFont#4",50,2,"Jonathan Campeau"
1.580,90,,"CreditFont#6",50,2,"Project Managers"
1.581,40,,"CreditFont#4",50,2,"Chisato Goto"
1.582,40,,"CreditFont#4",50,2,"Maki Shiota"
1.583,40,,"CreditFont#4",50,2,"Ricardo Antonio Vilaró"
1.584,40,,"CreditFont#4",50,2,"Reinnie May Yunarsa"
1.585,90,,"CreditFont#6",50,2,"Translation Direction & English Localization"
1.586,40,,"CreditFont#4",50,2,"Michael-Christopher Koji Fox"
1.587,90,,"CreditFont#6",50,2,"English Translation & Localization"
1.588,40,,"CreditFont#4",50,2,"John Crow"
1.589,80,,"CreditFont#4",50,2,"Phil Bright"
1.590,40,,"CreditFont#4",50,2,"Paul Chandler"
1.591,40,,"CreditFont#4",50,2,"Kathryn Cwynar"
1.592,40,,"CreditFont#4",50,2,"Tom Mills"
1.593,40,,"CreditFont#4",50,2,"Kenneth Pinyopusarerk"
1.594,40,,"CreditFont#4",50,2,"John Townsend"
1.595,90,,"CreditFont#6",50,2,"French Translation & Localization"
1.596,40,,"CreditFont#4",50,2,"Pierre Pasquier"
1.597,80,,"CreditFont#4",50,2,"Eve Chauviré"
1.598,40,,"CreditFont#4",50,2,"Clément Depagne"
1.599,40,,"CreditFont#4",50,2,"Marlène Dubois"
1.600,40,,"CreditFont#4",50,2,"Laurent Nguyen"
1.601,40,,"CreditFont#4",50,2,"Aleksandar Stefanovic"
1.602,90,,"CreditFont#6",50,2,"German Translation & Localization"
1.603,40,,"CreditFont#4",50,2,"Robin Schnöckelborg"
1.604,80,,"CreditFont#4",50,2,"Christian von Baumbach"
1.605,40,,"CreditFont#4",50,2,"Martin Böcking"
1.606,40,,"CreditFont#4",50,2,"David Fehrmann"
1.607,40,,"CreditFont#4",50,2,"Eva Kappeller"
1.608,40,,"CreditFont#4",50,2,"Andreas Wollny"
1.609,90,,"CreditFont#6",50,2,"UK Editor"
1.610,40,,"CreditFont#4",50,2,"Morgan Morris Rushton"
1.611,90,,"CreditFont#6",50,2,"Lead Online French Editor"
1.612,40,,"CreditFont#4",50,2,"Timothy O'Rourke"
1.613,90,,"CreditFont#6",50,2,"Lead Online German Editor"
1.614,40,,"CreditFont#4",50,2,"Matthias Winter"
1.615,90,,"CreditFont#6",50,2,"Manager"
1.616,40,,"CreditFont#4",50,2,"Gary Francis Manucal"
1.617,90,,"CreditFont#6",50,2,"Senior Manager"
1.618,40,,"CreditFont#4",50,2,"Shingo Hosokawa"
1.619,90,,"CreditFont#6",50,2,"General Manager"
1.620,40,,"CreditFont#4",50,2,"Kazuhisa Ichigaya"
1.621,200,,"CreditFont#7",50,2,"Quality Assurance"
1.622,120,,"CreditFont#6",50,2,"Coordinators"
1.623,40,,"CreditFont#4",50,2,"Daichi Miura"
1.624,80,,"CreditFont#4",50,2,"Yuji Hatori"
1.625,40,,"CreditFont#4",50,2,"Yuuki Kobayashi"
1.626,40,,"CreditFont#4",50,2,"Akihiro Ono"
1.627,40,,"CreditFont#4",50,2,"Yosuke Sasaki"
1.628,40,,"CreditFont#4",50,2,"Chitose Suzuki"
1.629,80,,"CreditFont#4",50,2,"Karen Miura"
1.630,40,,"CreditFont#4",50,2,"Ryohei Ogura"
1.631,40,,"CreditFont#4",50,2,"Shigeyuki Ooshiro"
1.632,90,,"CreditFont#6",50,2,"Technical Engineers"
1.633,40,,"CreditFont#4",50,2,"Hisato Iwatsuki"
1.634,40,,"CreditFont#4",50,2,"Kosuke Kawakami"
1.635,40,,"CreditFont#4",50,2,"Toyokazu Takehara"
1.636,40,,"CreditFont#4",50,2,"Toshimitsu Umezawa"
1.637,40,,"CreditFont#4",50,2,"Keigo Kono"
1.638,40,,"CreditFont#4",50,2,"Hiroyuki Ogura"
1.639,80,,"CreditFont#4",50,2,"Ryosuke Aburaya"
1.640,40,,"CreditFont#4",50,2,"Kazuya Nakazawa"
1.641,40,,"CreditFont#4",50,2,"Takuma Sakurada"
1.642,90,,"CreditFont#6",50,2,"Game Testers"
1.643,40,,"CreditFont#4",50,2,"Koga Amemiya"
1.644,40,,"CreditFont#4",50,2,"Yuki Arakawa"
1.645,40,,"CreditFont#4",50,2,"Ayumu Deguchi"
1.646,40,,"CreditFont#4",50,2,"Yuka Fujii"
1.647,40,,"CreditFont#4",50,2,"Ryusei Fujiyama"
1.648,40,,"CreditFont#4",50,2,"Asuka Futami"
1.649,40,,"CreditFont#4",50,2,"Hiroshi Hagiwara"
1.650,40,,"CreditFont#4",50,2,"Yasutake Hidaka"
1.651,40,,"CreditFont#4",50,2,"Yamato Hirano"
1.652,40,,"CreditFont#4",50,2,"Naoya Hosobuchi"
1.653,40,,"CreditFont#4",50,2,"Toshimitsu Ijima"
1.654,40,,"CreditFont#4",50,2,"Mizuki Ikuta"
1.655,40,,"CreditFont#4",50,2,"Chihfumi Ishimaru"
1.656,40,,"CreditFont#4",50,2,"Ryota Ishiyama"
1.657,40,,"CreditFont#4",50,2,"Ryunosuke Iwasaki"
1.658,40,,"CreditFont#4",50,2,"Takashi Kaneko"
1.659,40,,"CreditFont#4",50,2,"Kiyonori Kato"
1.660,40,,"CreditFont#4",50,2,"Takashi Kawase"
1.661,40,,"CreditFont#4",50,2,"Masaki Kido"
1.662,40,,"CreditFont#4",50,2,"Ryota Kikuchi"
1.663,40,,"CreditFont#4",50,2,"Go Koike"
1.664,40,,"CreditFont#4",50,2,"Takayuki Kojima"
1.665,40,,"CreditFont#4",50,2,"Masataka Kubota"
1.666,40,,"CreditFont#4",50,2,"Tomoya Maeyama"
1.667,40,,"CreditFont#4",50,2,"Satoru Makino"
1.668,40,,"CreditFont#4",50,2,"Chiharu Mihara"
1.669,40,,"CreditFont#4",50,2,"Mayu Miyagawa"
1.670,40,,"CreditFont#4",50,2,"Hayato Nakazato"
1.671,40,,"CreditFont#4",50,2,"Ryukei Nishimura"
1.672,40,,"CreditFont#4",50,2,"Masakazu Nishiyama"
1.673,40,,"CreditFont#4",50,2,"Ryohaku Nomura"
1.674,40,,"CreditFont#4",50,2,"Tomoko Nomura"
1.675,40,,"CreditFont#4",50,2,"Akira Odagiri"
1.676,40,,"CreditFont#4",50,2,"Michihiro Odashima"
1.677,40,,"CreditFont#4",50,2,"Takayuki Oe"
1.678,40,,"CreditFont#4",50,2,"Tomoko Ogawa"
1.679,40,,"CreditFont#4",50,2,"Kouhei Okuda"
1.680,40,,"CreditFont#4",50,2,"Hirokazu Oono"
1.681,40,,"CreditFont#4",50,2,"Shouichi Onoue"
1.682,40,,"CreditFont#4",50,2,"Yu Oshima"
1.683,40,,"CreditFont#4",50,2,"Nozomu Otani"
1.684,40,,"CreditFont#4",50,2,"Ryunosuke Otsuka"
1.685,40,,"CreditFont#4",50,2,"Takeru Sagawa"
1.686,40,,"CreditFont#4",50,2,"Kazuya Sakuma"
1.687,40,,"CreditFont#4",50,2,"Keisuke Shimizu"
1.688,40,,"CreditFont#4",50,2,"Takeru Shinbo"
1.689,40,,"CreditFont#4",50,2,"Hisafumi Sugawara"
1.690,40,,"CreditFont#4",50,2,"Koki Sunaga"
1.691,40,,"CreditFont#4",50,2,"Daisuke Suzuki"
1.692,40,,"CreditFont#4",50,2,"Shota Takagi"
1.693,40,,"CreditFont#4",50,2,"Naoya Takahashi"
1.694,40,,"CreditFont#4",50,2,"Yasuto Takahashi"
1.695,40,,"CreditFont#4",50,2,"Chieko Tamura"
1.696,40,,"CreditFont#4",50,2,"Takayoshi Tanaka"
1.697,40,,"CreditFont#4",50,2,"Taiki Tsutsui"
1.698,40,,"CreditFont#4",50,2,"Shingo Tsutsumi"
1.699,40,,"CreditFont#4",50,2,"Fumiya Uehara"
1.700,40,,"CreditFont#4",50,2,"Yutaka Uruma"
1.701,40,,"CreditFont#4",50,2,"Nao Wakai"
1.702,40,,"CreditFont#4",50,2,"Maiko Wakamiya"
1.703,40,,"CreditFont#4",50,2,"Ayaka Yabe"
1.704,40,,"CreditFont#4",50,2,"Takahiro Yamagishi"
1.705,40,,"CreditFont#4",50,2,"Daichi Yamaguchi"
1.706,40,,"CreditFont#4",50,2,"Hiroshi Yokote"
1.707,40,,"CreditFont#4",50,2,"Keisuke Yoshino"
1.708,90,,"CreditFont#6",50,2,"Web Community Coordinators"
1.709,40,,"CreditFont#4",50,2,"Eiko Masada"
1.710,80,,"CreditFont#4",50,2,"Akio Ogata"
1.711,90,,"CreditFont#6",50,2,"Web Community Testers"
1.712,40,,"CreditFont#4",50,2,"Naomi Matsuoka"
1.713,40,,"CreditFont#4",50,2,"Yui Sakata"
1.714,40,,"CreditFont#4",50,2,"Haruna Shirasu"
1.715,40,,"CreditFont#4",50,2,"Natsumi Takahashi"
1.716,40,,"CreditFont#4",50,2,"...and the entire QA staff"
1.717,90,,"CreditFont#6",50,2,"Chief Coordinator"
1.718,40,,"CreditFont#4",50,2,"Hirotsugu Yamamoto"
1.719,90,,"CreditFont#6",50,2,"Ratings Advisor"
1.720,40,,"CreditFont#4",50,2,"Reiko Kondo"
1.721,90,,"CreditFont#6",50,2,"Manager"
1.722,40,,"CreditFont#4",50,2,"Hideyuki Kato"
1.723,90,,"CreditFont#6",50,2,"General Manager"
1.724,40,,"CreditFont#4",50,2,"Yukihiro Shibuya"
1.725,200,,"CreditFont#7",50,2,"Visual Works"
1.726,120,,"CreditFont#6",50,2,"General Manager"
1.727,40,,"CreditFont#4",50,2,"Kazuyuki Ikumori"
1.728,90,,"CreditFont#6",50,2,"Lead Motion Capture Artist"
1.729,40,,"CreditFont#4",50,2,"Nobuaki Kume"
1.730,90,,"CreditFont#6",50,2,"Motion Capture Artists"
1.731,40,,"CreditFont#4",50,2,"Ryo Kawaguchi"
1.732,40,,"CreditFont#4",50,2,"Takumi Shibasaki"
1.733,40,,"CreditFont#4",50,2,"Hiroyuki Shinkawa"
1.734,40,,"CreditFont#4",50,2,"Kumiko Fujioka"
1.735,90,,"CreditFont#6",50,2,"Motion Capture Coordinator"
1.736,40,,"CreditFont#4",50,2,"Norio Sato"
1.737,200,,"CreditFont#7",50,2,"Information Systems Division"
1.738,120,,"CreditFont#6",50,2,"Executive Officer"
1.739,40,,"CreditFont#4",50,2,"Motoharu Mitamura"
1.740,90,,"CreditFont#6",50,2,"Senior Managers"
1.741,40,,"CreditFont#4",50,2,"Masaya Tateoka"
1.742,40,,"CreditFont#4",50,2,"Naoko Tadaura"
1.743,40,,"CreditFont#4",50,2,"Nobuaki Oosawa"
1.744,90,,"CreditFont#6",50,2,"Engineers"
1.745,40,,"CreditFont#4",50,2,"Kenji Tsumaki"
1.746,40,,"CreditFont#4",50,2,"Masaki Kiyota"
1.747,40,,"CreditFont#4",50,2,"Takahiro Higaki"
1.748,40,,"CreditFont#4",50,2,"Hisao Haruyama"
1.749,40,,"CreditFont#4",50,2,"Junpei Kakefuda"
1.750,40,,"CreditFont#4",50,2,"Yuki Kakuda"
1.751,80,,"CreditFont#4",50,2,"Kazuyuki Horii"
1.752,40,,"CreditFont#4",50,2,"Masao Nozaki"
1.753,40,,"CreditFont#4",50,2,"Takaaki Yamamoto"
1.754,40,,"CreditFont#4",50,2,"Takuro Kaneko"
1.755,40,,"CreditFont#4",50,2,"Masaki Katae"
1.756,40,,"CreditFont#4",50,2,"Nobufumi Yamada"
1.757,40,,"CreditFont#4",50,2,"Hideki Matsushita"
1.758,40,,"CreditFont#4",50,2,"Taka Iwasaki"
1.759,40,,"CreditFont#4",50,2,"Takashi Sato"
1.760,40,,"CreditFont#4",50,2,"Takashi Watanabe"
1.761,40,,"CreditFont#4",50,2,"Kousei Shimoda"
1.762,40,,"CreditFont#4",50,2,"Shinya Azuma"
1.763,40,,"CreditFont#4",50,2,"Yu Nagao"
1.764,40,,"CreditFont#4",50,2,"Kousuke Kato"
1.765,40,,"CreditFont#4",50,2,"Shota Suzuki"
1.766,40,,"CreditFont#4",50,2,"Norihiro Hiramoto"
1.767,40,,"CreditFont#4",50,2,"Yang Wang"
1.768,40,,"CreditFont#4",50,2,"Takuma Suzuki"
1.769,40,,"CreditFont#4",50,2,"Hajime Tomon"
1.770,40,,"CreditFont#4",50,2,"Shohei Miyamoto"
1.771,40,,"CreditFont#4",50,2,"Ryo Tanabe"
1.772,40,,"CreditFont#4",50,2,"Shogo Maeda"
1.773,40,,"CreditFont#4",50,2,"Hironori Miyamoto"
1.774,90,,"CreditFont#6",50,2,"Coordinator"
1.775,40,,"CreditFont#4",50,2,"Masato Ide"
1.776,90,,"CreditFont#6",50,2,"Engineers"
1.777,40,,"CreditFont#4",50,2,"Ken Kizaki"
1.778,40,,"CreditFont#4",50,2,"Hiromi Okamoto"
1.779,90,,"CreditFont#6",50,2,"Coordinators"
1.780,40,,"CreditFont#4",50,2,"Kazuya Okayasu"
1.781,40,,"CreditFont#4",50,2,"Hiroshi Tanaka"
1.782,40,,"CreditFont#4",50,2,"Saki Hiraiwa"
1.783,40,,"CreditFont#4",50,2,"Satoshi Yoshida"
1.784,40,,"CreditFont#4",50,2,"Takako Naganuma"
1.785,40,,"CreditFont#4",50,2,"Ayano Yamaguchi"
1.786,40,,"CreditFont#4",50,2,"Misato Kurita"
1.787,90,,"CreditFont#6",50,2,"Senior Managers"
1.788,40,,"CreditFont#4",50,2,"Tatsuya Mori"
1.789,40,,"CreditFont#4",50,2,"Naoto Shimada"
1.790,90,,"CreditFont#6",50,2,"Managers"
1.791,40,,"CreditFont#4",50,2,"Kazuhiro Kasai"
1.792,40,,"CreditFont#4",50,2,"Kei Tasaka"
1.793,90,,"CreditFont#6",50,2,"Engineers"
1.794,40,,"CreditFont#4",50,2,"Sota Onji"
1.795,40,,"CreditFont#4",50,2,"Ryoji Murakami"
1.796,40,,"CreditFont#4",50,2,"Yoshinori Hiranaka"
1.797,40,,"CreditFont#4",50,2,"Daisuke Horiguchi"
1.798,40,,"CreditFont#4",50,2,"Keisuke Takahashi"
1.799,40,,"CreditFont#4",50,2,"Keita Tatsuki"
1.800,40,,"CreditFont#4",50,2,"Tadamichi Obinata"
1.801,40,,"CreditFont#4",50,2,"Morio Nakaya"
1.802,90,,"CreditFont#6",50,2,"Coordinator"
1.803,40,,"CreditFont#4",50,2,"Go Matsumoto"
1.804,90,,"CreditFont#6",50,2,"Engineers"
1.805,40,,"CreditFont#4",50,2,"Yuki Okada"
1.806,40,,"CreditFont#4",50,2,"Kei Kyo"
1.807,40,,"CreditFont#4",50,2,"Fumiaki Chikazawa"
1.808,40,,"CreditFont#4",50,2,"Naoto Mori"
1.809,40,,"CreditFont#4",50,2,"Yoshikazu Fukushima"
1.810,40,,"CreditFont#4",50,2,"Koji Matsuya"
1.811,40,,"CreditFont#4",50,2,"Takao Mitsuyoshi"
1.812,40,,"CreditFont#4",50,2,"Tadasuke Onoue"
1.813,40,,"CreditFont#4",50,2,"Yusuke Tamura"
1.814,40,,"CreditFont#4",50,2,"Shinpei Iwata"
1.815,40,,"CreditFont#4",50,2,"Masanori Kimoto"
1.816,40,,"CreditFont#4",50,2,"Sumito Amagasaki"
1.817,40,,"CreditFont#4",50,2,"Masaki Nakahara"
1.818,40,,"CreditFont#4",50,2,"Shinnosuke Ogawa"
1.819,40,,"CreditFont#4",50,2,"Yi Ding"
1.820,40,,"CreditFont#4",50,2,"Keitaro Yanai"
1.821,40,,"CreditFont#4",50,2,"Toshiaki Yamada"
1.822,40,,"CreditFont#4",50,2,"Yuki Terui"
1.823,40,,"CreditFont#4",50,2,"Shigeya Naitou (BayCurrent Consulting, Inc.)"
1.824,40,,"CreditFont#4",50,2,"Daisuke Sasaki (BayCurrent Consulting, Inc.)"
1.825,200,,"CreditFont#7",50,2,"Online Service Division"
1.826,120,,"CreditFont#6",50,2,"Senior Manager"
1.827,40,,"CreditFont#4",50,2,"Kenji Ishiwata"
1.828,90,,"CreditFont#6",50,2,"Manager"
1.829,40,,"CreditFont#4",50,2,"Toyohiko Oohira"
1.830,90,,"CreditFont#6",50,2,"Designers"
1.831,40,,"CreditFont#4",50,2,"Tatsuo Fujii"
1.832,40,,"CreditFont#4",50,2,"Kazuhiro Oikawa"
1.833,90,,"CreditFont#6",50,2,"e-STORE Chief"
1.834,40,,"CreditFont#4",50,2,"Tomoko Kasahara"
1.835,90,,"CreditFont#6",50,2,"Alliance Director"
1.836,40,,"CreditFont#4",50,2,"Takashi Hasegawa"
1.837,90,,"CreditFont#6",50,2,"Technical Lead"
1.838,40,,"CreditFont#4",50,2,"Jumpei Arakawa"
1.839,90,,"CreditFont#6",50,2,"Business Development and Partnerships Lead"
1.840,40,,"CreditFont#4",50,2,"Chieko Endo"
1.841,90,,"CreditFont#6",50,2,"Business Development and Partnerships Assistant"
1.842,40,,"CreditFont#4",50,2,"Yukiko Sato"
1.843,90,,"CreditFont#6",50,2,"Team Assistant"
1.844,40,,"CreditFont#4",50,2,"Keiko Koga"
1.845,200,,"CreditFont#7",50,2,"Community & Service Division"
1.846,120,,"CreditFont#6",50,2,"Community Planners"
1.847,40,,"CreditFont#4",50,2,"Takeshi Kato"
