key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
89,10100,"鍛冶","RecipeLevelTable#26","アイアンレイジングハンマー",1,"アイアンインゴット",1,"アイアンプレート",1,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",2,"アースシャード",2,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
90,10099,"鍛冶","RecipeLevelTable#26","クロウビークハンマー",1,"アイアンインゴット",1,"綿布",1,"ウォルナット材",1,"クローヴオイル",1,"",0,"",0,"",0,"",0,"ファイアシャード",2,"アースシャード",2,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
91,10097,"鍛冶","RecipeLevelTable#26","サンダーストームアクス",1,"インフェルノアクス",1,"アイアンインゴット",1,"シルバーインゴット",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",2,"アースシャード",2,"属性：無",0,True,150,75,100,0,0,0,0,0,"",False,True,True,"","",False,False,0
92,10103,"鍛冶","RecipeLevelTable#27","イニシエートファイル",1,"アイアンインゴット",2,"ギガントードレザー",1,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
93,10104,"鍛冶","RecipeLevelTable#27","イニシエートプライヤー",1,"アイアンインゴット",1,"アイアンリベット",1,"クラブオイル",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
94,10105,"鍛冶","RecipeLevelTable#27","ドラブラ",1,"アイアンインゴット",1,"アイアンプレート",1,"ウォルナット材",1,"アルドゴートレザー",1,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
95,10106,"鍛冶","RecipeLevelTable#28","ブロードソード",1,"スチールインゴット",1,"ウォルナット材",1,"ウルフの牙",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
96,10108,"鍛冶","RecipeLevelTable#28","アイアン・チョコボテイルソー",1,"アイアンインゴット",1,"アイアンリベット",1,"ウォルナット材",1,"ブラスインゴット",1,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
97,10107,"鍛冶","RecipeLevelTable#28","スパイクドスチールラブリュス",1,"スチールインゴット",3,"ウォルナット材",1,"ギガントードレザー",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
98,10109,"鍛冶","RecipeLevelTable#29","スチールリベット",1,"スチールインゴット",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,,0,"属性：無",0,False,50,100,58,0,0,0,0,0,"",True,True,True,"","",False,False,0
99,10113,"鍛冶","RecipeLevelTable#29","アイアンヘッドナイフ",1,"アイアンインゴット",1,"ウォルナット材",1,"泥岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
100,10114,"鍛冶","RecipeLevelTable#29","チョコボハチェット",1,"アイアンインゴット",1,"ウォルナット材",1,"チョコボの羽根",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
101,10111,"鍛冶","RecipeLevelTable#29","ヘヴィ・クロウビークハンマー",1,"クロウビークハンマー",1,"アイアンインゴット",1,"クローヴオイル",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"属性：無",0,True,150,75,100,0,0,0,0,0,"",False,True,True,"","",False,False,0
102,10110,"鍛冶","RecipeLevelTable#29","メタルクロー",1,"スチールプレート",1,"スチールインゴット",1,"ウォルナット材",1,"魚にかわ",1,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
103,10112,"鍛冶","RecipeLevelTable#29","ラップドレイジングハンマー",1,"アイアンレイジングハンマー",1,"ウォルナット材",1,"ギガントードレザー",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",2,"属性：無",0,True,150,75,100,0,0,0,0,0,"",False,True,True,"","",False,False,0
104,10117,"鍛冶","RecipeLevelTable#30","スチールチェーサーハンマー",1,"スチールインゴット",1,"スチールリベット",1,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
105,10119,"鍛冶","RecipeLevelTable#30","スチールピック",1,"スチールインゴット",1,"別珍",1,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
106,10120,"鍛冶","RecipeLevelTable#30","スチールモール",1,"スチールインゴット",1,"ウォルナット材",1,"魚にかわ",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
107,10118,"鍛冶","RecipeLevelTable#30","シルバーヘッドナイフ",1,"アイアンヘッドナイフ",1,"泥岩砥石",1,"シルバーインゴット",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"属性：無",0,True,150,75,100,0,0,0,0,0,"",False,True,True,"","",False,False,0
108,10116,"鍛冶","RecipeLevelTable#30","レリーフスチールソー",1,"スチールインゴット",1,"スチールリベット",1,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
109,10123,"鍛冶","RecipeLevelTable#31","スチールアウル",1,"スチールインゴット",1,"ウォルナット材",1,"クラブオイル",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
110,10122,"鍛冶","RecipeLevelTable#31","スチールクローハンマー",1,"スチールインゴット",1,"ウォルナット材",1,"クラブオイル",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
111,10121,"鍛冶","RecipeLevelTable#31","スチールファルシオン",1,"スチールインゴット",2,"ウォルナット材",1,"シルト岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
112,10128,"鍛冶","RecipeLevelTable#32","スチールクリナリーナイフ",1,"スチールインゴット",1,"ウォルナット材",1,"シルト岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
113,10124,"鍛冶","RecipeLevelTable#32","スチールバルディッシュ",1,"スチールインゴット",2,"ユーの枝",1,"ウルフの牙",1,"魚にかわ",1,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
114,10127,"鍛冶","RecipeLevelTable#32","スチールモーター",1,"スチールインゴット",2,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
115,10125,"鍛冶","RecipeLevelTable#32","スチール・クロスペインハンマー",1,"スチールインゴット",1,"別珍",1,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
116,10126,"鍛冶","RecipeLevelTable#32","スチールオーナメンタルハンマー",1,"スチールインゴット",1,"スチールリベット",1,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",3,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
117,10132,"鍛冶","RecipeLevelTable#33","スチールサイズ",1,"スチールインゴット",1,"ウォルナット材",1,"シルト岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
118,10130,"鍛冶","RecipeLevelTable#33","ラップドスチールモール",1,"スチールモール",1,"魚にかわ",1,"ボアレザー",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"属性：無",0,True,150,75,100,0,0,0,0,0,"",False,True,True,"","",False,False,0
119,10144,"鍛冶","RecipeLevelTable#35","スチールチョコボハチェット",1,"スチールインゴット",1,"ユー材",1,"チョコボの羽根",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
120,10129,"鍛冶","RecipeLevelTable#33","スチールドラブラ",1,"スチールインゴット",1,"スチールプレート",1,"オーク材",1,"別珍",1,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
121,10137,"鍛冶","RecipeLevelTable#34","スチールファイル",1,"スチールインゴット",2,"ギガントードレザー",1,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
122,10138,"鍛冶","RecipeLevelTable#34","スチールドーミングハンマー",1,"スチールインゴット",1,"オーク材",1,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
123,10136,"鍛冶","RecipeLevelTable#34","スチールビークハンマー",1,"スチールインゴット",1,"別珍",1,"オーク材",1,"リンシードオイル",1,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
124,10131,"鍛冶","RecipeLevelTable#33","スチールハチェット",1,"スチールインゴット",1,"オーク材",1,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
125,10141,"鍛冶","RecipeLevelTable#35","スチールプライヤー",1,"スチールインゴット",1,"スチールリベット",1,"リンシードオイル",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
126,10140,"鍛冶","RecipeLevelTable#35","クロスカットソー",1,"スチールインゴット",1,"スチールリベット",1,"オーク材",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
127,10139,"鍛冶","RecipeLevelTable#35","スチールブージ",1,"スチールインゴット",2,"オーク材",1,"アイアンインゴット",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
128,10143,"鍛冶","RecipeLevelTable#35","スチールクリナリーナイフDX",1,"スチールインゴット",1,"オーク材",1,"シルト岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
129,10142,"鍛冶","RecipeLevelTable#35","スチールモーターDX",1,"スチールモーター",1,"ウォルナット材",1,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"属性：無",0,True,150,75,100,0,0,0,0,0,"",False,True,True,"","",False,False,0
130,10145,"鍛冶","RecipeLevelTable#35","ラップドスチールサイズ",1,"スチールサイズ",1,"シルト岩砥石",1,"ボアレザー",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",3,"属性：無",0,True,150,75,100,0,0,0,0,0,"",False,True,True,"","",False,False,0
131,10148,"鍛冶","RecipeLevelTable#36","スチールラウンドナイフ",1,"スチールインゴット",1,"オーク材",1,"シルト岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",4,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
132,10147,"鍛冶","RecipeLevelTable#36","ラップド・スチールクローハンマー",1,"スチールクローハンマー",1,"ボアレザー",1,"リンシードオイル",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",4,"属性：無",0,True,150,75,100,0,0,0,0,0,"",False,True,True,"","",False,False,0
133,10149,"鍛冶","RecipeLevelTable#36","ラップドスチールアウル",1,"スチールアウル",1,"ギガントードレザー",1,"リンシードオイル",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",4,"属性：無",0,True,150,75,100,0,0,0,0,0,"",False,True,True,"","",False,False,0
134,10150,"鍛冶","RecipeLevelTable#37","スチールロングソード",1,"スチールインゴット",2,"ウォルナット材",1,"魚にかわ",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",4,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
135,10151,"鍛冶","RecipeLevelTable#38","ミスリルインゴット",1,"霊銀鉱",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,,0,"属性：無",0,False,50,100,50,0,0,0,0,0,"",True,True,True,"","",False,False,0
136,10158,"鍛冶","RecipeLevelTable#38","プルームドミスリルピック",1,"ミスリルインゴット",1,"亜麻布",1,"オーク材",1,"フェザントの羽根",1,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",4,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
137,10152,"鍛冶","RecipeLevelTable#38","ミスリルブロードソード",1,"ミスリルインゴット",1,"オーク材",1,"ウルフの牙",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",4,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
138,10159,"鍛冶","RecipeLevelTable#38","ミスリルハチェット",1,"ミスリルインゴット",1,"オーク材",1,"ブラスインゴット",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",4,"アースシャード",4,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
139,10161,"鍛冶","RecipeLevelTable#39","ミスリルリベット",1,"ミスリルインゴット",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",5,,0,"属性：無",0,False,50,100,50,0,0,0,0,0,"",True,True,True,"","",False,False,0
140,10162,"鍛冶","RecipeLevelTable#39","スパイクドミスリルラブリュス",1,"スチールインゴット",3,"オーク材",1,"ボアレザー",1,"ミスリルインゴット",1,"",0,"",0,"",0,"",0,"ファイアシャード",5,"アースシャード",4,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
141,10163,"鍛冶","RecipeLevelTable#39","ミスリルクロー",1,"ミスリルプレート",1,"ミスリルインゴット",1,"オーク材",1,"魚にかわ",1,"",0,"",0,"",0,"",0,"ファイアシャード",5,"アースシャード",4,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
142,10165,"鍛冶","RecipeLevelTable#39","ミスリルヘッドナイフ",1,"ミスリルインゴット",1,"オーク材",1,"シルト岩砥石",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",5,"アースシャード",4,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
143,10164,"鍛冶","RecipeLevelTable#39","ミスリルソー",1,"ミスリルインゴット",1,"ミスリルリベット",1,"オーク材",1,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",5,"アースシャード",4,"属性：無",0,True,100,100,100,0,0,0,0,0,"",True,True,True,"","",False,False,0
